Date Time,System Marginal Price (SMP)
2018-06-16 22:00:00,28.04
2018-06-16 23:00:00,27.19
2018-06-17 00:00:00,27.18
2018-06-17 01:00:00,27.18
2018-06-17 02:00:00,27.06
2018-06-17 03:00:00,26.98
2018-06-17 04:00:00,26.73
2018-06-17 05:00:00,25.09
2018-06-17 06:00:00,26.6
2018-06-17 07:00:00,25.8
2018-06-17 08:00:00,26.7
2018-06-17 09:00:00,28.43
2018-06-17 10:00:00,33.26
2018-06-17 11:00:00,33.3
2018-06-17 12:00:00,40.38
2018-06-17 13:00:00,44.61
2018-06-17 14:00:00,41.75
2018-06-17 15:00:00,40.72
2018-06-17 16:00:00,36.24
2018-06-17 17:00:00,33.26
2018-06-17 18:00:00,33.26
2018-06-17 19:00:00,42.1
2018-06-17 20:00:00,36.5
2018-06-17 21:00:00,33.26
2018-06-17 22:00:00,33.25
2018-06-17 23:00:00,33.26
2018-06-18 00:00:00,32.33
2018-06-18 01:00:00,31.48
2018-06-18 02:00:00,28.4
2018-06-18 03:00:00,27.19
2018-06-18 04:00:00,27.19
2018-06-18 05:00:00,27.35
2018-06-18 06:00:00,32.38
2018-06-18 07:00:00,32.59
2018-06-18 08:00:00,132.56
2018-06-18 09:00:00,494.42
2018-06-18 10:00:00,810.64
2018-06-18 11:00:00,760.51
2018-06-18 12:00:00,298.87
2018-06-18 13:00:00,553.45
2018-06-18 14:00:00,635.17
2018-06-18 15:00:00,716.49
2018-06-18 16:00:00,838.46
2018-06-18 17:00:00,838.46
2018-06-18 18:00:00,112.29
2018-06-18 19:00:00,91.76
2018-06-18 20:00:00,57.49
