Date Time,System Marginal Price (SMP)
2017-07-30 09:00:00,16.53
2017-07-30 10:00:00,18.34
2017-07-30 11:00:00,22.16
2017-07-30 12:00:00,26.88
2017-07-30 13:00:00,24.34
2017-07-30 14:00:00,20.93
2017-07-30 15:00:00,20.43
2017-07-30 16:00:00,20.43
2017-07-30 17:00:00,20.42
2017-07-30 18:00:00,19.24
2017-07-30 19:00:00,19.91
2017-07-30 20:00:00,18.64
2017-07-30 21:00:00,20.42
2017-07-30 22:00:00,18.97
2017-07-30 23:00:00,18.46
2017-07-31 00:00:00,20.39
2017-07-31 01:00:00,20.42
2017-07-31 02:00:00,21.06
2017-07-31 03:00:00,20.45
2017-07-31 04:00:00,20.43
2017-07-31 05:00:00,20.43
2017-07-31 06:00:00,20.43
2017-07-31 07:00:00,23.43
2017-07-31 08:00:00,26.76
2017-07-31 09:00:00,28.21
2017-07-31 10:00:00,30.92
2017-07-31 11:00:00,27.77
2017-07-31 12:00:00,30.71
2017-07-31 13:00:00,58.24
2017-07-31 14:00:00,41.57
2017-07-31 15:00:00,49.39
2017-07-31 16:00:00,80.31
2017-07-31 17:00:00,58.07
2017-07-31 18:00:00,27.95
2017-07-31 19:00:00,24.62
2017-07-31 20:00:00,20.42
2017-07-31 21:00:00,18.5
2017-07-31 22:00:00,18.02
2017-07-31 23:00:00,16.27
2017-08-01 00:00:00,15.41
2017-08-01 01:00:00,15.41
2017-08-01 02:00:00,15.41
2017-08-01 03:00:00,17.32
2017-08-01 04:00:00,18.28
2017-08-01 05:00:00,18.28
2017-08-01 06:00:00,18.31
2017-08-01 07:00:00,19.59
