Date Time,System Marginal Price (SMP)
2017-06-09 04:00:00,0.01
2017-06-09 05:00:00,0.01
2017-06-09 06:00:00,10.84
2017-06-09 07:00:00,18.39
2017-06-09 08:00:00,18.39
2017-06-09 09:00:00,18.5
2017-06-09 10:00:00,18.51
2017-06-09 11:00:00,18.48
2017-06-09 12:00:00,18.4
2017-06-09 13:00:00,18.39
2017-06-09 14:00:00,18.3
2017-06-09 15:00:00,18.28
2017-06-09 16:00:00,18.28
2017-06-09 17:00:00,18.39
2017-06-09 18:00:00,18
2017-06-09 19:00:00,15.4
2017-06-09 20:00:00,14.73
2017-06-09 21:00:00,15.4
2017-06-09 22:00:00,14.79
2017-06-09 23:00:00,8.43
2017-06-10 00:00:00,0
2017-06-10 01:00:00,0
2017-06-10 02:00:00,0
2017-06-10 03:00:00,0
2017-06-10 04:00:00,0
2017-06-10 05:00:00,0.01
2017-06-10 06:00:00,0
2017-06-10 07:00:00,0.01
2017-06-10 08:00:00,14.85
2017-06-10 09:00:00,14.99
2017-06-10 10:00:00,14.97
2017-06-10 11:00:00,13.48
2017-06-10 12:00:00,15.27
2017-06-10 13:00:00,15.41
2017-06-10 14:00:00,14.76
2017-06-10 15:00:00,13.48
