Date Time,System Marginal Price (SMP)
2017-05-16 19:00:00,20.26
2017-05-16 20:00:00,20.44
2017-05-16 21:00:00,20.58
2017-05-16 22:00:00,19.82
2017-05-16 23:00:00,18.93
2017-05-17 00:00:00,17.37
2017-05-17 01:00:00,15.25
2017-05-17 02:00:00,13.93
2017-05-17 03:00:00,11.46
2017-05-17 04:00:00,4.95
2017-05-17 05:00:00,13.87
2017-05-17 06:00:00,16.6
2017-05-17 07:00:00,18.5
2017-05-17 08:00:00,19.96
2017-05-17 09:00:00,20.42
2017-05-17 10:00:00,20.63
2017-05-17 11:00:00,20.23
2017-05-17 12:00:00,18.82
2017-05-17 13:00:00,18.5
2017-05-17 14:00:00,18.52
2017-05-17 15:00:00,19.15
2017-05-17 16:00:00,20
2017-05-17 17:00:00,20.42
2017-05-17 18:00:00,19.49
2017-05-17 19:00:00,31.7
2017-05-17 20:00:00,38.05
2017-05-17 21:00:00,31.09
2017-05-17 22:00:00,28.68
2017-05-17 23:00:00,28.28
2017-05-18 00:00:00,20.46
2017-05-18 01:00:00,18.51
2017-05-18 02:00:00,18.41
2017-05-18 03:00:00,18.32
2017-05-18 04:00:00,18.31
2017-05-18 05:00:00,18.35
2017-05-18 06:00:00,20.42
2017-05-18 07:00:00,22.17
2017-05-18 08:00:00,36.58
2017-05-18 09:00:00,27.08
2017-05-18 10:00:00,22.16
2017-05-18 11:00:00,21.86
2017-05-18 12:00:00,20.43
2017-05-18 13:00:00,20.43
2017-05-18 14:00:00,20.43
2017-05-18 15:00:00,21.36
2017-05-18 16:00:00,33.57
2017-05-18 17:00:00,31.05
2017-05-18 18:00:00,29.19
