Date Time,System Marginal Price (SMP)
2016-12-29 14:00:00,21.41
2016-12-29 15:00:00,21.41
2016-12-29 16:00:00,21.94
2016-12-29 17:00:00,22.51
2016-12-29 18:00:00,22.42
2016-12-29 19:00:00,22.34
2016-12-29 20:00:00,22
2016-12-29 21:00:00,21.88
2016-12-29 22:00:00,19.13
2016-12-29 23:00:00,15.46
2016-12-30 00:00:00,15.42
2016-12-30 01:00:00,15.37
2016-12-30 02:00:00,15.26
2016-12-30 03:00:00,15.29
2016-12-30 04:00:00,15.46
2016-12-30 05:00:00,17.32
2016-12-30 06:00:00,17.7
2016-12-30 07:00:00,20.84
2016-12-30 08:00:00,23.1
2016-12-30 09:00:00,37.4
2016-12-30 10:00:00,44.45
2016-12-30 11:00:00,48.04
2016-12-30 12:00:00,50.08
2016-12-30 13:00:00,42.53
2016-12-30 14:00:00,27.8
2016-12-30 15:00:00,24.3
2016-12-30 16:00:00,22.45
2016-12-30 17:00:00,26.67
2016-12-30 18:00:00,23.59
2016-12-30 19:00:00,21.44
2016-12-30 20:00:00,16.06
2016-12-30 21:00:00,15.46
2016-12-30 22:00:00,15.42
2016-12-30 23:00:00,15.37
2016-12-31 00:00:00,15.3
2016-12-31 01:00:00,15.28
