Date Time,System Marginal Price (SMP)
2017-11-24 02:00:00,15.38
2017-11-24 03:00:00,15.37
2017-11-24 04:00:00,15.39
2017-11-24 05:00:00,15.39
2017-11-24 06:00:00,19.1
2017-11-24 07:00:00,20.4
2017-11-24 08:00:00,20.42
2017-11-24 09:00:00,20.43
2017-11-24 10:00:00,19.88
2017-11-24 11:00:00,20.42
2017-11-24 12:00:00,20.42
2017-11-24 13:00:00,19.93
2017-11-24 14:00:00,20.41
2017-11-24 15:00:00,20.42
2017-11-24 16:00:00,21.53
2017-11-24 17:00:00,26.94
2017-11-24 18:00:00,22.58
2017-11-24 19:00:00,21.75
2017-11-24 20:00:00,20.44
2017-11-24 21:00:00,20.41
2017-11-24 22:00:00,20.03
2017-11-24 23:00:00,18.44
2017-11-25 00:00:00,18.28
2017-11-25 01:00:00,18.37
2017-11-25 02:00:00,18.33
2017-11-25 03:00:00,18.42
2017-11-25 04:00:00,18.29
2017-11-25 05:00:00,18.29
2017-11-25 06:00:00,18.42
2017-11-25 07:00:00,18.39
2017-11-25 08:00:00,19.63
2017-11-25 09:00:00,19.45
2017-11-25 10:00:00,20.41
2017-11-25 11:00:00,22.32
2017-11-25 12:00:00,26.7
2017-11-25 13:00:00,23.76
