Date Time,System Marginal Price (SMP)
2019-01-17 09:00:00,47.75
2019-01-17 10:00:00,52.58
2019-01-17 11:00:00,54.44
2019-01-17 12:00:00,55.06
2019-01-17 13:00:00,53.35
2019-01-17 14:00:00,53.51
2019-01-17 15:00:00,53.99
2019-01-17 16:00:00,53.61
2019-01-17 17:00:00,227.07
2019-01-17 18:00:00,46.82
2019-01-17 19:00:00,46.45
2019-01-17 20:00:00,46.71
2019-01-17 21:00:00,52.62
2019-01-17 22:00:00,54.36
2019-01-17 23:00:00,53.54
2019-01-18 00:00:00,52.33
2019-01-18 01:00:00,50.87
2019-01-18 02:00:00,45.71
2019-01-18 03:00:00,46.66
2019-01-18 04:00:00,48.08
2019-01-18 05:00:00,50.36
2019-01-18 06:00:00,72.11
2019-01-18 07:00:00,55.46
2019-01-18 08:00:00,88.6
2019-01-18 09:00:00,55.03
2019-01-18 10:00:00,109.94
2019-01-18 11:00:00,57.24
2019-01-18 12:00:00,53.87
2019-01-18 13:00:00,53.51
2019-01-18 14:00:00,50.7
2019-01-18 15:00:00,52.3
2019-01-18 16:00:00,48.52
2019-01-18 17:00:00,58.5
2019-01-18 18:00:00,99.59
2019-01-18 19:00:00,93.2
2019-01-18 20:00:00,51.18
