Date Time,System Marginal Price (SMP)
2017-06-25 03:00:00,14.68
2017-06-25 04:00:00,15.21
2017-06-25 05:00:00,14.76
2017-06-25 06:00:00,14.91
2017-06-25 07:00:00,15.38
2017-06-25 08:00:00,16.28
2017-06-25 09:00:00,18.29
2017-06-25 10:00:00,18.39
2017-06-25 11:00:00,18.63
2017-06-25 12:00:00,20.42
2017-06-25 13:00:00,20.42
2017-06-25 14:00:00,20.42
2017-06-25 15:00:00,20.42
2017-06-25 16:00:00,23.47
2017-06-25 17:00:00,27.61
2017-06-25 18:00:00,28.64
2017-06-25 19:00:00,26.88
2017-06-25 20:00:00,23.08
2017-06-25 21:00:00,18.31
2017-06-25 22:00:00,17.81
2017-06-25 23:00:00,15.8
2017-06-26 00:00:00,15.36
2017-06-26 01:00:00,14.07
2017-06-26 02:00:00,13.48
2017-06-26 03:00:00,13.48
2017-06-26 04:00:00,13.48
2017-06-26 05:00:00,15.3
2017-06-26 06:00:00,15.41
2017-06-26 07:00:00,16.22
2017-06-26 08:00:00,18.32
2017-06-26 09:00:00,18.39
2017-06-26 10:00:00,18.74
2017-06-26 11:00:00,20.42
2017-06-26 12:00:00,20.42
2017-06-26 13:00:00,18.7
2017-06-26 14:00:00,19.34
2017-06-26 15:00:00,20.43
2017-06-26 16:00:00,20.43
2017-06-26 17:00:00,20.06
2017-06-26 18:00:00,20.42
2017-06-26 19:00:00,20.42
2017-06-26 20:00:00,20.42
2017-06-26 21:00:00,19.52
2017-06-26 22:00:00,17.79
2017-06-26 23:00:00,15.38
2017-06-27 00:00:00,13.85
2017-06-27 01:00:00,12.04
2017-06-27 02:00:00,7.43
