Date Time,System Marginal Price (SMP)
2018-07-15 00:00:00,31.75
2018-07-15 01:00:00,31.58
2018-07-15 02:00:00,31.12
2018-07-15 03:00:00,31
2018-07-15 04:00:00,29.16
2018-07-15 05:00:00,27.18
2018-07-15 06:00:00,27.18
2018-07-15 07:00:00,27.18
2018-07-15 08:00:00,29.7
2018-07-15 09:00:00,32.13
2018-07-15 10:00:00,32.3
2018-07-15 11:00:00,33.25
2018-07-15 12:00:00,33.25
2018-07-15 13:00:00,33.25
2018-07-15 14:00:00,33.25
2018-07-15 15:00:00,33.25
2018-07-15 16:00:00,68.48
2018-07-15 17:00:00,114.96
2018-07-15 18:00:00,55.54
2018-07-15 19:00:00,33.26
2018-07-15 20:00:00,39.78
2018-07-15 21:00:00,34.02
2018-07-15 22:00:00,33.25
2018-07-15 23:00:00,34.01
2018-07-16 00:00:00,32.38
2018-07-16 01:00:00,31.74
2018-07-16 02:00:00,31.74
2018-07-16 03:00:00,31.54
2018-07-16 04:00:00,31.5
2018-07-16 05:00:00,31
2018-07-16 06:00:00,31.36
2018-07-16 07:00:00,29.34
2018-07-16 08:00:00,33.16
2018-07-16 09:00:00,37.84
2018-07-16 10:00:00,46.06
2018-07-16 11:00:00,75.05
2018-07-16 12:00:00,103.32
2018-07-16 13:00:00,121.64
2018-07-16 14:00:00,418.89
2018-07-16 15:00:00,296.97
2018-07-16 16:00:00,454.34
2018-07-16 17:00:00,701.32
2018-07-16 18:00:00,143.55
2018-07-16 19:00:00,93.22
2018-07-16 20:00:00,50.43
2018-07-16 21:00:00,45.89
2018-07-16 22:00:00,42.3
2018-07-16 23:00:00,47.07
