Date Time,System Marginal Price (SMP)
2018-11-24 10:00:00,60.32
2018-11-24 11:00:00,92.3
2018-11-24 12:00:00,81.46
2018-11-24 13:00:00,77.36
2018-11-24 14:00:00,80.11
2018-11-24 15:00:00,79.69
2018-11-24 16:00:00,71.36
2018-11-24 17:00:00,53.38
2018-11-24 18:00:00,33.25
2018-11-24 19:00:00,33.26
2018-11-24 20:00:00,33.26
2018-11-24 21:00:00,48.13
2018-11-24 22:00:00,79.47
2018-11-24 23:00:00,114.88
2018-11-25 00:00:00,48.04
2018-11-25 01:00:00,32.61
2018-11-25 02:00:00,32.83
2018-11-25 03:00:00,33.11
2018-11-25 04:00:00,33.26
2018-11-25 05:00:00,33.26
2018-11-25 06:00:00,49
2018-11-25 07:00:00,33.26
2018-11-25 08:00:00,48.8
2018-11-25 09:00:00,69.58
2018-11-25 10:00:00,49.85
2018-11-25 11:00:00,58.03
2018-11-25 12:00:00,51.78
2018-11-25 13:00:00,53.53
2018-11-25 14:00:00,49.31
2018-11-25 15:00:00,34.88
2018-11-25 16:00:00,33.78
2018-11-25 17:00:00,49.07
2018-11-25 18:00:00,49.76
2018-11-25 19:00:00,49.61
2018-11-25 20:00:00,49.67
2018-11-25 21:00:00,49.22
2018-11-25 22:00:00,41.17
2018-11-25 23:00:00,33.26
2018-11-26 00:00:00,33.26
2018-11-26 01:00:00,33.26
2018-11-26 02:00:00,33.26
2018-11-26 03:00:00,33.26
2018-11-26 04:00:00,38.43
2018-11-26 05:00:00,43.17
2018-11-26 06:00:00,46.51
2018-11-26 07:00:00,33.54
2018-11-26 08:00:00,46.5
2018-11-26 09:00:00,52.75
